Temperature_K,SOC,Frequency_Hz,Re_Z,Im_Z
288.15,0.5,59.30744895,0.0108971034887,-0.000248083807
288.15,0.5,69.23666403,0.01099161964,-0.000264801821
288.15,0.5,80.82822193,0.0108254327549,-0.000227637286
288.15,0.5,94.36043101,0.0108867820406,-0.000277572953
288.15,0.5,110.1581939,0.0107086590872,-0.000299942998
288.15,0.5,128.6008081,0.010770031085,-0.000346226754
288.15,0.5,150.1310729,0.0106620938788,-0.000393459035
288.15,0.5,175.2659209,0.0106659931414,-0.000226730163
288.15,0.5,204.6088289,0.0105895138808,-0.000314835297
288.15,0.5,238.8643079,0.0104722474717,-0.000316259093
288.15,0.5,278.8548172,0.0104963600601,-0.000213851286
288.15,0.5,325.5405119,0.0105297551561,-0.000286681168
288.15,0.5,380.0422956,0.0105331879639,-0.00029131669
288.15,0.5,443.6687331,0.0104006755008,-0.000231148776
288.15,0.5,517.9474679,0.0103462313129,-0.000185736847
288.15,0.5,604.6619009,0.0103935316211,-0.0001498232
288.15,0.5,705.8940087,0.0104112891701,-0.000119275601
288.15,0.5,824.074331,0.0103737629012,-7.7730326e-05
288.15,0.5,962.0403271,0.0103498817411,-0.000115680891
288.15,0.5,1123.104502,0.010421910506,-7.23359673e-05
288.15,0.5,1311.133937,0.0104140613823,-7.74200833e-05
288.15,0.5,1530.643141,0.0103889505103,-8.36376864e-05
288.15,0.5,1786.902434,0.0102889406793,-7.43464835e-06
288.15,0.5,2086.064493,0.0103285644158,1.53204996e-05
288.15,0.5,2435.312073,0.0103023129845,0.000120213669
288.15,0.5,2843.030459,0.0102270305116,8.80915011e-05
288.15,0.5,3319.008796,0.01033485728,5.81382295e-05
288.15,0.5,3874.67512,0.0102835935311,0.000164953685
288.15,0.5,4523.370745,0.0102444619048,0.000168337091
288.15,0.5,5280.670575,0.0103329850327,0.00031414164
288.15,0.5,6164.757056,0.0102908077546,0.000208056094
288.15,0.5,7196.85673,0.0102873235686,0.000330503405
288.15,0.5,8401.749869,0.010297109821,0.000410697616
288.15,0.5,9808.365445,0.0102649297419,0.000542707272
288.15,0.5,11450.4757,0.010156251501,0.000637089562
288.15,0.5,13367.507,0.010194309013,0.000687233044
288.15,0.5,15605.48645,0.0102590950334,0.000817358769
288.15,0.5,18218.14699,0.0101619792295,0.00108835819
288.15,0.5,21268.21747,0.0101972286541,0.00134819891
288.15,0.5,24828.92881,0.0102098961065,0.00157436805
288.15,0.5,28985.77215,0.0102581633282,0.00174401167
288.15,0.5,33838.55153,0.0102455780092,0.00209573041
288.15,0.5,39503.78014,0.0102198000435,0.00238617504
288.15,0.5,46117.47768,0.0101579392306,0.00277396309
288.15,0.5,53838.43622,0.0102119651094,0.00340209177
288.15,0.5,62852.03269,0.0101873507418,0.00394288098
288.15,0.5,73374.67971,0.0101455064105,0.0045521563
288.15,0.5,85659.02154,0.0102285904434,0.00532397945
288.15,0.5,100000,0.0101767038648,0.00630286614
288.15,0.7,0.001,0.0117139145143,-0.000904256658
288.15,0.7,0.001167419359,0.0118236597567,-0.000838504774
288.15,0.7,0.001362867959,0.0117235086351,-0.000716376829
288.15,0.7,0.001591038439,0.0117613111136,-0.000662614136
288.15,0.7,0.001857409075,0.0116230965952,-0.000628534889
288.15,0.7,0.002168375311,0.0116949127144,-0.000601036001
288.15,0.7,0.002531403315,0.011621200545,-0.00047096984
288.15,0.7,0.002955209235,0.0115964495382,-0.000524289305
288.15,0.7,0.003449968471,0.0115144332204,-0.0005437713
288.15,0.7,0.00402755998,0.0117178451348,-0.000355681121
288.15,0.7,0.004701851489,0.0115485558945,-0.00037278777
288.15,0.7,0.005489032451,0.0115312907973,-0.00039877044
288.15,0.7,0.006408002744,0.0115394909567,-0.000415047159
288.15,0.7,0.007480826455,0.0114268897209,-0.000380374357
288.15,0.7,0.008733261624,0.0114225088907,-0.000450040595
288.15,0.7,0.01019537869,0.011278303817,-0.000344328081
288.15,0.7,0.01190228245,0.0113327467123,-0.000301012411
288.15,0.7,0.01389495494,0.0112687027149,-0.000299911133
288.15,0.7,0.01622123939,0.0112950663009,-0.000237450852
288.15,0.7,0.01893698889,0.0112558300235,-0.0002780342
288.15,0.7,0.02210740743,0.0111501578227,-0.000201234828
288.15,0.7,0.0258086154,0.011109391262,-0.000275516825
288.15,0.7,0.03012947725,0.0111440821691,-0.000170117808
288.15,0.7,0.03517373501,0.0112318307843,-0.000184338739
288.15,0.7,0.04106249917,0.0112055535656,-0.000207312237
288.15,0.7,0.04793715646,0.0111967497405,-0.000141732164
288.15,0.7,0.05596276445,0.0110548915474,-0.000105912578
288.15,0.7,0.0653320146,0.0110117836328,-0.000128361646
288.15,0.7,0.07626985859,0.0111219784618,-3.47193415e-05
288.15,0.7,0.08903890941,0.0111336955007,-0.000114854783
288.15,0.7,0.1039457465,0.011114579755,-1.73673799e-05
288.15,0.7,0.1213482768,0.011164373402,-2.17078274e-05
288.15,0.7,0.1416643275,0.0111318547992,-8.84596223e-05
288.15,0.7,0.1653816783,0.0110724419538,2.85466513e-05
288.15,0.7,0.1930697729,0.0110868844203,-0.00011946356
288.15,0.7,0.2253933905,0.0111414782926,-1.1584273e-05
288.15,0.7,0.2631286074,0.0111354127191,-3.34275795e-05
288.15,0.7,0.3071814301,0.0111252815092,7.93205127e-06
288.15,0.7,0.3586095482,0.0112537763153,-0.000116620927
288.15,0.7,0.4186477288,0.0111113658259,-9.37774827e-05
288.15,0.7,0.4887374632,0.0111311393894,-7.22297944e-05
288.15,0.7,0.5705615759,0.0110676469723,-2.42802681e-05
288.15,0.7,0.6660846291,0.0111017461181,-1.95634327e-05
288.15,0.7,0.7776000906,0.0111496106185,-2.23203053e-05
288.15,0.7,0.9077853992,0.0111508037449,-3.69477292e-05
288.15,0.7,1.059766249,0.0111093881061,-6.10593498e-05
288.15,0.7,1.237191635,0.0111389955505,-9.72895631e-05
288.15,0.7,1.444321465,0.0111190325052,-4.64560669e-05
288.15,0.7,1.686128838,0.0110103533204,4.97357306e-06
288.15,0.7,1.968419447,0.0109318372204,3.0366091e-05
288.15,0.7,2.297970969,0.0112411473585,-5.40807363e-05
288.15,0.7,2.682695795,0.0111577875904,2.99065782e-05
288.15,0.7,3.131831005,0.0111073011066,-0.000104641076
288.15,0.7,3.656160144,0.0110126546497,8.37123137e-06
288.15,0.7,4.268272131,0.0110369759533,-9.6603491e-05
288.15,0.7,4.982863515,0.0111815669158,-2.8385576e-05
288.15,0.7,5.817091329,0.010949704501,-9.85993367e-05
288.15,0.7,6.79098503,0.0110844732943,-0.000105094597
288.15,0.7,7.927927389,0.0111482944178,-8.8649341e-05
288.15,0.7,9.25521591,0.0111051922184,1.05239087e-05
288.15,0.7,10.80471822,0.0111356937185,-0.000111626455
288.15,0.7,12.61363722,0.0110823978943,-5.1699688e-05
288.15,0.7,14.72540428,0.0112172641557,-8.83806596e-05
288.15,0.7,17.19072202,0.0110214394443,-9.31859539e-05
288.15,0.7,20.06878168,0.0109953192645,-0.000106891825
288.15,0.7,23.42868424,0.0110764862401,-0.000105589855
288.15,0.7,27.35109953,0.0111287079694,-0.000221842931
288.15,0.7,31.93020308,0.0110324606244,-0.000173114586
288.15,0.7,37.2759372,0.0110761287557,-0.000176337624
288.15,0.7,43.51665071,0.010968428109,-0.00024684484
288.15,0.7,50.80218047,0.0109080074973,-0.000216705918
288.15,0.7,59.30744895,0.0110210040079,-0.000310127443
288.15,0.7,69.23666403,0.0109971860802,-0.000234753622
288.15,0.7,80.82822193,0.0109583070109,-0.000326130388
288.15,0.7,94.36043101,0.0108112541694,-0.000315331734
288.15,0.7,110.1581939,0.0107304135167,-0.000266001082
288.15,0.7,128.6008081,0.0106865333971,-0.000253383682
288.15,0.7,150.1310729,0.0106941587152,-0.000337300399
288.15,0.7,175.2659209,0.010695417439,-0.000333536637
288.15,0.7,204.6088289,0.0106519767409,-0.000237499392
288.15,0.7,238.8643079,0.0105126446175,-0.000423500837
288.15,0.7,278.8548172,0.0105661075296,-0.000188369863
288.15,0.7,325.5405119,0.0105274734828,-0.000172741636
288.15,0.7,380.0422956,0.0105053500974,-0.000275171126
288.15,0.7,443.6687331,0.0104764195671,-0.000140483643
288.15,0.7,517.9474679,0.0104466540042,-0.000164291557
288.15,0.7,604.6619009,0.0104697633225,-0.000141138483
288.15,0.7,705.8940087,0.0104285630265,-0.000264631157
288.15,0.7,824.074331,0.0104180184256,-0.000153786947
288.15,0.7,962.0403271,0.0103555852287,-0.000120674788
288.15,0.7,1123.104502,0.0103977973931,-0.000113281861
288.15,0.7,1311.133937,0.010357185232,-9.28316979e-05
288.15,0.7,1530.643141,0.0102405247317,-6.69146984e-05
288.15,0.7,1786.902434,0.0103618063099,-0.00017463431
288.15,0.7,2086.064493,0.0103103517924,-1.46338898e-05
288.15,0.7,2435.312073,0.0103593985146,-1.12365623e-05
288.15,0.7,2843.030459,0.0102915180471,5.11595668e-05
288.15,0.7,3319.008796,0.0102838354296,6.66844729e-05
288.15,0.7,3874.67512,0.0102892402968,0.000132385143
288.15,0.7,4523.370745,0.0102680269881,0.000193218465
288.15,0.7,5280.670575,0.0102365795693,0.000321029591
288.15,0.7,6164.757056,0.0101589473904,0.000251109888
288.15,0.7,7196.85673,0.0103371301295,0.000446581496
288.15,0.7,8401.749869,0.010154010287,0.00042980089
288.15,0.7,9808.365445,0.0102099163906,0.000489597477
288.15,0.7,11450.4757,0.0102537096592,0.00056883442
288.15,0.7,13367.507,0.0102329136942,0.000808759271
288.15,0.7,15605.48645,0.0102359927708,0.000833439884
288.15,0.7,18218.14699,0.0102400964068,0.00112254763
288.15,0.7,21268.21747,0.0102594635036,0.00128883157
288.15,0.7,24828.92881,0.0102039667636,0.00146937131
288.15,0.7,28985.77215,0.0103331119365,0.00172828762
288.15,0.7,33838.55153,0.0101247554398,0.00209435983
288.15,0.7,39503.78014,0.0101839585297,0.00243634012
288.15,0.7,46117.47768,0.0101479780483,0.00288515467
288.15,0.7,53838.43622,0.0101331324401,0.00333466097
288.15,0.7,62852.03269,0.0101734864388,0.00387653988
288.15,0.7,73374.67971,0.0102349230307,0.00459703354
288.15,0.7,85659.02154,0.0101092113796,0.00527501254
288.15,0.7,100000,0.0101040803936,0.00629524408
288.15,0.9,0.001,0.0119173920232,-0.00124808471
288.15,0.9,0.001167419359,0.0118969185292,-0.0011690103
288.15,0.9,0.001362867959,0.0119696732323,-0.00104010528
288.15,0.9,0.001591038439,0.0119010580603,-0.000898030534
288.15,0.9,0.001857409075,0.0118380740704,-0.000901364915
288.15,0.9,0.002168375311,0.0117865288016,-0.000647486169
288.15,0.9,0.002531403315,0.0117967458869,-0.000618044923
288.15,0.9,0.002955209235,0.0117476319006,-0.000693957285
288.15,0.9,0.003449968471,0.0116470953256,-0.0006025999
288.15,0.9,0.00402755998,0.0116922445424,-0.000469894043
288.15,0.9,0.004701851489,0.0116416271983,-0.000518704341
288.15,0.9,0.005489032451,0.0115948935796,-0.000575177003
288.15,0.9,0.006408002744,0.0115380861033,-0.000614508481
288.15,0.9,0.007480826455,0.0116146315521,-0.000557539621
288.15,0.9,0.008733261624,0.011513097069,-0.000367992672
288.15,0.9,0.01019537869,0.0114857286333,-0.00038604283
288.15,0.9,0.01190228245,0.0113606405659,-0.000444834479
288.15,0.9,0.01389495494,0.0113048593265,-0.000299437345
288.15,0.9,0.01622123939,0.0113191875284,-0.000327731854
288.15,0.9,0.01893698889,0.0113254665388,-0.000314732373
288.15,0.9,0.02210740743,0.0112722660753,-0.000278710108
288.15,0.9,0.0258086154,0.0112643759537,-0.000249973728
288.15,0.9,0.03012947725,0.011314918272,-0.00010830007
288.15,0.9,0.03517373501,0.0112654799201,-0.000232705558
288.15,0.9,0.04106249917,0.0111828948629,-0.000183994496
288.15,0.9,0.04793715646,0.0112050541145,-7.12676191e-05
288.15,0.9,0.05596276445,0.0111841817952,-4.70687528e-05
288.15,0.9,0.0653320146,0.0112241188193,-0.000171551011
288.15,0.9,0.07626985859,0.0111422240484,8.75583208e-06
288.15,0.9,0.08903890941,0.0111919509782,-3.41625058e-05
288.15,0.9,0.1039457465,0.0112356429465,-0.000167988478
288.15,0.9,0.1213482768,0.0111938803333,2.23010454e-05
288.15,0.9,0.1416643275,0.0111370031173,-0.000152002538
288.15,0.9,0.1653816783,0.0111499025487,-2.60887771e-05
288.15,0.9,0.1930697729,0.0111879199077,-0.000121621375
288.15,0.9,0.2253933905,0.0112048672026,-0.000151293179
288.15,0.9,0.2631286074,0.0112218096235,-1.31532173e-06
288.15,0.9,0.3071814301,0.011164334242,-2.11113383e-05
288.15,0.9,0.3586095482,0.0110964956183,-4.56070401e-05
288.15,0.9,0.4186477288,0.0112474401602,-2.75171403e-05
288.15,0.9,0.4887374632,0.0111824667325,-4.12793957e-05
288.15,0.9,0.5705615759,0.0111866120965,-4.78502198e-05
288.15,0.9,0.6660846291,0.0111792295361,-9.09597671e-05
288.15,0.9,0.7776000906,0.0111026233197,1.68689381e-06
288.15,0.9,0.9077853992,0.0111411331217,-2.84278135e-05
288.15,0.9,1.059766249,0.0111718061674,-4.25858803e-05
288.15,0.9,1.237191635,0.011213620174,-6.03321373e-05
288.15,0.9,1.444321465,0.0111579861957,-4.46519555e-05
288.15,0.9,1.686128838,0.0109792785714,-0.000113609308
288.15,0.9,1.968419447,0.0111384573262,-4.78654113e-05
288.15,0.9,2.297970969,0.0111702145677,-8.66810539e-05
288.15,0.9,2.682695795,0.0112212879208,3.67522503e-05
288.15,0.9,3.131831005,0.0111873534616,-8.93650472e-05
288.15,0.9,3.656160144,0.011284944236,-6.47368597e-05
288.15,0.9,4.268272131,0.0112238584802,-4.27284649e-05
288.15,0.9,4.982863515,0.0112177264337,-4.15366252e-06
288.15,0.9,5.817091329,0.0111930800776,-2.79156076e-05
288.15,0.9,6.79098503,0.0110611899567,-5.87068273e-05
288.15,0.9,7.927927389,0.0111825657017,5.25018387e-05
288.15,0.9,9.25521591,0.0111654909998,-7.59896022e-05
288.15,0.9,10.80471822,0.011098928756,-6.67942162e-05
288.15,0.9,12.61363722,0.0111560852072,5.52375688e-05
288.15,0.9,14.72540428,0.0111409243975,-0.000156904393
288.15,0.9,17.19072202,0.0110847827018,-6.86384027e-05
288.15,0.9,20.06878168,0.0110950914228,-0.000112773265
288.15,0.9,23.42868424,0.0110766781106,-0.000226754001
288.15,0.9,27.35109953,0.0110909742705,-0.000207208496
288.15,0.9,31.93020308,0.0110387556989,-0.000147248876
288.15,0.9,37.2759372,0.0110729908635,-0.000293510241
288.15,0.9,43.51665071,0.0109140229382,-0.000245754538
288.15,0.9,50.80218047,0.0109767821684,-0.000206124305
288.15,0.9,59.30744895,0.0108680768486,-0.000290232794
288.15,0.9,69.23666403,0.0108978306198,-0.000281001788
288.15,0.9,80.82822193,0.0109121927175,-0.000346528246
288.15,0.9,94.36043101,0.0108418903477,-0.000354711148
288.15,0.9,110.1581939,0.0107893819548,-0.000359753614
288.15,0.9,128.6008081,0.0107530250393,-0.0003458436
288.15,0.9,150.1310729,0.0107880832398,-0.000288496826
288.15,0.9,175.2659209,0.0106018051259,-0.000308174405
288.15,0.9,204.6088289,0.0106677389165,-0.000194474218
288.15,0.9,238.8643079,0.0105039333078,-0.000252640745
288.15,0.9,278.8548172,0.0105266567154,-0.00024831197
288.15,0.9,325.5405119,0.0105310530312,-0.000125750213
288.15,0.9,380.0422956,0.0104523320379,-0.000228791581
288.15,0.9,443.6687331,0.0104854068711,-0.000245221375
288.15,0.9,517.9474679,0.0104928768217,-0.000176013289
288.15,0.9,604.6619009,0.0103745796704,-0.000221673013
288.15,0.9,705.8940087,0.0104164672593,-0.000120289808
288.15,0.9,824.074331,0.0103856318691,-5.85721211e-05
288.15,0.9,962.0403271,0.0102899142653,-7.8167754e-05
288.15,0.9,1123.104502,0.0103670574191,-0.000113707069
288.15,0.9,1311.133937,0.0103218167424,-8.078619e-05
288.15,0.9,1530.643141,0.0104191105608,-2.78282741e-05
288.15,0.9,1786.902434,0.0102914785327,3.05289545e-05
288.15,0.9,2086.064493,0.01041169898,-2.53110097e-05
288.15,0.9,2435.312073,0.0102841472159,2.15948431e-06
288.15,0.9,2843.030459,0.0103997063367,0.000110842419
288.15,0.9,3319.008796,0.0103165407972,0.000102532276
288.15,0.9,3874.67512,0.0103017160162,0.000149820261
288.15,0.9,4523.370745,0.0103100365681,0.000203327362
288.15,0.9,5280.670575,0.0103058321701,0.000192236619
288.15,0.9,6164.757056,0.01032286663,0.000284631543
288.15,0.9,7196.85673,0.0103315086344,0.000415687162
288.15,0.9,8401.749869,0.0102171305758,0.000433738374
288.15,0.9,9808.365445,0.0101633976219,0.000524137955
288.15,0.9,11450.4757,0.0100834751792,0.000656458278
288.15,0.9,13367.507,0.0101936258463,0.000785135276
288.15,0.9,15605.48645,0.0102458834259,0.00103863994
288.15,0.9,18218.14699,0.0102200542241,0.00103553561
288.15,0.9,21268.21747,0.0102004852028,0.00127856317
288.15,0.9,24828.92881,0.01017062827,0.00160109569
288.15,0.9,28985.77215,0.0101498541058,0.00176379368
288.15,0.9,33838.55153,0.0101626497002,0.00208932189
288.15,0.9,39503.78014,0.0101924084828,0.00235304706
288.15,0.9,46117.47768,0.0100738738014,0.00289793752
288.15,0.9,53838.43622,0.0102012652579,0.00338113882
288.15,0.9,62852.03269,0.0100785004426,0.00394834339
288.15,0.9,73374.67971,0.010144934622,0.00455793424
288.15,0.9,85659.02154,0.0101135521917,0.00536354307
288.15,0.9,100000,0.0101244202784,0.00624216432
298.15,0.1,0.001,0.0117651399593,-0.00330465281
298.15,0.1,0.001167419359,0.0117555206785,-0.0028967599
298.15,0.1,0.001362867959,0.0118071336133,-0.00245707377
298.15,0.1,0.001591038439,0.0117500710424,-0.00225152053
298.15,0.1,0.001857409075,0.0119550151896,-0.00191001495
298.15,0.1,0.002168375311,0.0117741783414,-0.00182175923
298.15,0.1,0.002531403315,0.0117488939996,-0.00146273766
298.15,0.1,0.002955209235,0.0117415903956,-0.00124216034
298.15,0.1,0.003449968471,0.0116939157985,-0.00116420777
298.15,0.1,0.00402755998,0.0115917510047,-0.000896946044
298.15,0.1,0.004701851489,0.0116962773427,-0.00099751963
298.15,0.1,0.005489032451,0.0116995682332,-0.000880444161
298.15,0.1,0.006408002744,0.011558871634,-0.000847843631
298.15,0.1,0.007480826455,0.0116078760751,-0.000765664308
298.15,0.1,0.008733261624,0.0114949989876,-0.000711968114
298.15,0.1,0.01019537869,0.0115185843834,-0.000721324047
298.15,0.1,0.01190228245,0.0114965572354,-0.000646678855
298.15,0.1,0.01389495494,0.0114602694707,-0.000430700066
298.15,0.1,0.01622123939,0.0114164515865,-0.000517324198
298.15,0.1,0.01893698889,0.0113141910175,-0.000408929241
298.15,0.1,0.02210740743,0.0113703934249,-0.000491688135
298.15,0.1,0.0258086154,0.011265338353,-0.000388900264
298.15,0.1,0.03012947725,0.0112840109374,-0.000317159364
298.15,0.1,0.03517373501,0.0112807217138,-0.000324429962
298.15,0.1,0.04106249917,0.0112036136,-0.000313827285
298.15,0.1,0.04793715646,0.0111306705566,-0.000268895173
298.15,0.1,0.05596276445,0.0112209379009,-0.00023263605
298.15,0.1,0.0653320146,0.0111098675787,-0.000166212959
298.15,0.1,0.07626985859,0.0111096824774,-0.000126000502
298.15,0.1,0.08903890941,0.0110863002543,-0.000248319694
298.15,0.1,0.1039457465,0.0111841253225,-0.000273298712
298.15,0.1,0.1213482768,0.0111184812606,-0.000155956181
298.15,0.1,0.1416643275,0.0109937375334,-0.000132363731
298.15,0.1,0.1653816783,0.0111515395312,-8.15946932e-05
298.15,0.1,0.1930697729,0.0112183048646,-5.20057944e-05
298.15,0.1,0.2253933905,0.0111964236945,-0.000138336571
298.15,0.1,0.2631286074,0.0110588058003,2.01408908e-05
298.15,0.1,0.3071814301,0.0110888360692,-7.19329133e-05
298.15,0.1,0.3586095482,0.0111074277794,-0.000176879581
298.15,0.1,0.4186477288,0.0111238020219,-2.09515447e-05
298.15,0.1,0.4887374632,0.0110717019164,-5.34206678e-05
298.15,0.1,0.5705615759,0.0110049852262,-4.84748957e-05
298.15,0.1,0.6660846291,0.0111033508206,-0.000147939241
298.15,0.1,0.7776000906,0.0110919410564,-7.38886375e-05
298.15,0.1,0.9077853992,0.0109809225676,-4.57870535e-05
298.15,0.1,1.059766249,0.0110309272976,-6.08766775e-05
298.15,0.1,1.237191635,0.0110629978183,-1.31157326e-05
298.15,0.1,1.444321465,0.0110450473726,1.91651167e-05
298.15,0.1,1.686128838,0.0110713392709,3.43162448e-05
298.15,0.1,1.968419447,0.0110835749501,1.9210756e-05
298.15,0.1,2.297970969,0.011066882839,-5.82651011e-05
298.15,0.1,2.682695795,0.0110279991132,4.27697596e-05
298.15,0.1,3.131831005,0.0109572554482,-3.92029923e-05
298.15,0.1,3.656160144,0.0110628982692,-9.43326098e-06
298.15,0.1,4.268272131,0.0111033521781,-7.31743527e-05
298.15,0.1,4.982863515,0.0111319681381,-0.000140690999
298.15,0.1,5.817091329,0.0110179465658,-0.000193898118
298.15,0.1,6.79098503,0.0110141734138,-6.59155432e-05
298.15,0.1,7.927927389,0.0110916816837,-0.000120745085
298.15,0.1,9.25521591,0.0110865029132,-9.28641087e-05
298.15,0.1,10.80471822,0.0110205212939,-5.37872768e-05
298.15,0.1,12.61363722,0.0110344390124,-0.000197837507
298.15,0.1,14.72540428,0.0109456152217,-0.000223657254
298.15,0.1,17.19072202,0.0110101385701,-0.00012788903
298.15,0.1,20.06878168,0.0109214421349,-0.000138375315
298.15,0.1,23.42868424,0.0109451338022,-0.000190790383
298.15,0.1,27.35109953,0.0109299021294,-0.000223371997
298.15,0.1,31.93020308,0.0108913619871,-0.000301048617
298.15,0.1,37.2759372,0.010778583245,-0.000239484928
298.15,0.1,43.51665071,0.0108214829958,-0.000294884021
298.15,0.1,50.80218047,0.0108531185308,-0.000250329612
298.15,0.1,59.30744895,0.010796445112,-0.000239532704
298.15,0.1,69.23666403,0.0107396057293,-0.000334017238
298.15,0.1,80.82822193,0.01074191989,-0.000292060194
298.15,0.1,94.36043101,0.0107118643719,-0.000309846511
298.15,0.1,110.1581939,0.010675464028,-0.00028317852
298.15,0.1,128.6008081,0.010543295482,-0.00023496324
298.15,0.1,150.1310729,0.010544358983,-0.000271826636
298.15,0.1,175.2659209,0.0104853981787,-0.000255959539
298.15,0.1,204.6088289,0.0104199848548,-0.000234933154
298.15,0.1,238.8643079,0.0103546248988,-0.000279111349
298.15,0.1,278.8548172,0.0103982835949,-0.000236464464
298.15,0.1,325.5405119,0.0103325886503,-0.000196584349
298.15,0.1,380.0422956,0.0104674841135,-0.00012871422
298.15,0.1,443.6687331,0.010332053926,-0.000104382368
298.15,0.1,517.9474679,0.0103094581629,-3.32441459e-05
298.15,0.1,604.6619009,0.010286659112,-0.000185392868
298.15,0.1,705.8940087,0.0103915970073,-0.000111808974
298.15,0.1,824.074331,0.0102358541823,-0.000178717752
298.15,0.1,962.0403271,0.0102663016566,-9.88421538e-05
298.15,0.1,1123.104502,0.0102260907727,-0.000136161651
298.15,0.1,1311.133937,0.0102507468341,2.68850356e-05
298.15,0.1,1530.643141,0.0102471848529,2.64253444e-05
298.15,0.1,1786.902434,0.0102973770025,-4.47189591e-05
298.15,0.1,2086.064493,0.0101608308789,5.11030279e-05
298.15,0.1,2435.312073,0.0102245046261,9.8250719e-05
298.15,0.1,2843.030459,0.0103005188764,0.000179111176
298.15,0.1,3319.008796,0.0101843769977,0.000167029976
298.15,0.1,3874.67512,0.0101940450232,0.000170378809
298.15,0.1,4523.370745,0.0101508652691,0.000204140869
298.15,0.1,5280.670575,0.0100560191463,0.000292077136
298.15,0.1,6164.757056,0.0101779260994,0.0003351817
298.15,0.1,7196.85673,0.0102373313181,0.000364086826
298.15,0.1,8401.749869,0.0101482151516,0.000405705863
298.15,0.1,9808.365445,0.0100729214524,0.000612463867
298.15,0.1,11450.4757,0.0101756919423,0.000628732209
298.15,0.1,13367.507,0.0101615768123,0.000774759794
298.15,0.1,15605.48645,0.0102042035701,0.000972165796
298.15,0.1,18218.14699,0.0101955296341,0.00109537613
298.15,0.1,21268.21747,0.0101312769548,0.00134971452
298.15,0.1,24828.92881,0.010161802813,0.00146068425
298.15,0.1,28985.77215,0.0100450248744,0.00181997268
298.15,0.1,33838.55153,0.0101917022438,0.00201933237
298.15,0.1,39503.78014,0.0101402907888,0.00236754981
298.15,0.1,46117.47768,0.0101843263043,0.00280802072
298.15,0.1,53838.43622,0.0101806012099,0.00335559902
298.15,0.1,62852.03269,0.0101051852887,0.00388092525
298.15,0.1,73374.67971,0.0101094777808,0.00450400989
298.15,0.1,85659.02154,0.0100648843433,0.00542206081
298.15,0.1,100000,0.0099894227244,0.00619957333
298.15,0.3,0.001,0.0111432137794,-0.000597117549
298.15,0.3,0.001167419359,0.011155218307,-0.000503355429
298.15,0.3,0.001362867959,0.0110821101451,-0.00048201495
298.15,0.3,0.001591038439,0.0111782155298,-0.000383983781
298.15,0.3,0.001857409075,0.0111396301436,-0.000327178752
298.15,0.3,0.002168375311,0.0111544955178,-0.000332447242
298.15,0.3,0.002531403315,0.0110807141372,-0.000241712334
298.15,0.3,0.002955209235,0.0110185706399,-0.000310726851
298.15,0.3,0.003449968471,0.0111515099695,-0.000320632465
298.15,0.3,0.00402755998,0.0111318346747,-0.000239585016
298.15,0.3,0.004701851489,0.0110790959351,-0.000296592053
298.15,0.3,0.005489032451,0.0110464605305,-0.000217484574
298.15,0.3,0.006408002744,0.0110362472643,-0.000240405671
298.15,0.3,0.007480826455,0.0110231070102,-0.00025741971
298.15,0.3,0.008733261624,0.0109795157856,-0.000196188713
298.15,0.3,0.01019537869,0.0108724571668,-0.000193149686
298.15,0.3,0.01190228245,0.0110008080038,-0.000376172834
298.15,0.3,0.01389495494,0.0108515722833,-0.000222033102
298.15,0.3,0.01622123939,0.0108921493645,-0.000184922839
298.15,0.3,0.01893698889,0.0108728299317,-0.000152222865
298.15,0.3,0.02210740743,0.0108855533182,-0.000193563343
298.15,0.3,0.0258086154,0.0107682628479,-0.000211160619
298.15,0.3,0.03012947725,0.01090835392,-0.000127859359
298.15,0.3,0.03517373501,0.0108677283294,-8.40002964e-05
298.15,0.3,0.04106249917,0.0108651190885,-0.000218728219
298.15,0.3,0.04793715646,0.0108848054545,-0.000177019308
298.15,0.3,0.05596276445,0.0107671883489,-0.000117206555
298.15,0.3,0.0653320146,0.0106360156763,-0.000215422625
298.15,0.3,0.07626985859,0.0108192681779,-9.99346064e-05
298.15,0.3,0.08903890941,0.0108686528285,-1.62388721e-05
298.15,0.3,0.1039457465,0.0108575217249,-0.000111034096
298.15,0.3,0.1213482768,0.0107632694968,-4.06669211e-05
298.15,0.3,0.1416643275,0.0107849511937,-9.06715261e-05
298.15,0.3,0.1653816783,0.0108033066576,-1.57823342e-05
298.15,0.3,0.1930697729,0.0106886405189,3.80009325e-07
298.15,0.3,0.2253933905,0.0107485940319,3.89695207e-05
298.15,0.3,0.2631286074,0.0107488687628,-2.3967086e-05
298.15,0.3,0.3071814301,0.0108673192276,3.11419923e-05
298.15,0.3,0.3586095482,0.0107457315224,-1.53297188e-06
298.15,0.3,0.4186477288,0.0108645311288,-4.65061415e-05
298.15,0.3,0.4887374632,0.0107796966127,5.97840163e-05
298.15,0.3,0.5705615759,0.0106877953575,-5.01380299e-05
298.15,0.3,0.6660846291,0.0108969132961,-7.75495419e-06
298.15,0.3,0.7776000906,0.0107243501468,0.000115465962
298.15,0.3,0.9077853992,0.0108094072028,3.13787954e-05
298.15,0.3,1.059766249,0.0108674287519,-5.89938773e-05
298.15,0.3,1.237191635,0.0107460916855,1.24777321e-06
298.15,0.3,1.444321465,0.0107080363808,-4.42668622e-05
